TIC_ID,RA,Dec,Teff,log(g),Rotation_Period,False_Alarm_Probability,Lomb-Scargle_Power
250576137,31.820828,52.754185,nan,nan,6.00528,0,90.7945
427638861,26.320625,66.276169,nan,nan,25.7666,0,63.3805
374136610,31.286589,64.008453,9013,4.07713,1.87333,0,172.775
444722966,25.026549,65.614586,6015,4.76329,27.1518,0,117.858
251336147,44.329961,54.283463,6601,5.72441,1.72607,0,143.164
374967014,32.20368,58.792824,6188,5.84573,10.9553,0,37.685
251714669,46.804297,59.850006,5070,4.83785,3.07768,0,183.634
456143285,51.859572,44.440884,7463.05,3.741,1.49158,0,102.588
71847246,26.153538,57.435444,8856,4.07872,1.95301,0,156.481
371002947,29.251115,56.61499,6439,5.80318,6.59326,0,61.7576
445617975,35.93831,57.990414,nan,nan,0.81644,0,307.591
427638861,26.320625,66.276169,nan,nan,10.6101,0,38.7417
117805853,49.712443,49.729458,nan,nan,4.08614,0,37.9573
252856837,51.371396,52.537159,6123,4.28282,3.83774,0,518.331
410551882,27.422385,48.859745,6997,4.16892,0.810544,0,41.5688
203097554,38.243265,46.122623,nan,nan,27.1518,0,52.775
348441922,35.317443,58.074162,10131,4.07701,0.637609,0,42.3208
49792365,39.176434,60.832066,5919,4.31932,40.0802,0,130.087
116266569,45.295435,48.130737,7344,4.14222,3.92727,0,118.079
458885298,35.812409,64.369347,nan,nan,47.6417,0,51.5191
347311196,32.971411,59.041996,8185,4.09483,10.7227,0,37.4346
71927657,26.379854,56.456493,8951,4.07768,0.608421,0,329.275
245558963,39.414187,54.432251,6237,4.46615,47.6417,0,151.365
245702763,40.394837,56.1628,nan,nan,2.90091,0,285.906
374832121,31.772581,59.448566,10136,4.07703,0.877432,0,77.2016
251381446,44.716543,59.665695,7121,4.91833,1.62604,0,126.716
348523246,35.514618,54.639194,nan,nan,0.881259,0,59.7368
427638861,26.320625,66.276169,nan,nan,1.72313,0,43.5749
444718984,24.888565,64.891502,6856,4.18174,47.6417,0,262.058
245697738,40.240681,57.946274,nan,nan,1.67457,0,77.7952
348614004,35.50024,59.433121,nan,nan,4.2228,0,92.219
317035254,53.561396,54.045109,7385,5.39797,1.04435,0,67.6037
245396104,38.413981,57.435997,nan,nan,6.00528,0,135.397
453224124,23.950646,57.650299,nan,nan,50,0,62.9424
297771802,46.252227,67.868042,nan,nan,1.36647,0,56.7012
355823932,54.647706,56.447227,4653,5.70944,1.04435,0,77.4402
315617715,50.708239,54.125744,7877,4.10891,25.1256,0,73.3023
354475444,28.622716,48.341736,6332,5.27491,27.1518,0,42.3865
202863908,36.52794,47.356354,7564,4.12731,0.715774,0,56.852
370120923,21.758642,58.01273,nan,nan,0.668409,0,129.565
14040490,38.230137,61.649147,9734,4.07581,0.922297,0,40.5242
82168444,49.361879,60.508949,5071,4.78232,0.931654,0,127.906
384598813,47.989655,55.643814,10038,4.07668,1.71435,0,76.2882
252867746,51.575728,49.224415,nan,nan,3.18441,0,163.969
327445452,25.455082,45.860275,nan,nan,1.43439,0,95.7084
301167115,35.474537,53.138763,7824,4.11176,0.606594,0,63.3892
348142795,34.439318,58.994583,8729,4.08051,0.596915,0,596.5
353725978,40.131327,67.315109,8801,4.07943,4.42635,0,126.561
54883940,21.211017,63.3255,6581,4.21247,0.885897,0,104.367
445527477,30.037418,55.720776,5582,5.64462,17.0619,0,51.7955
445501347,29.847914,58.521175,3253,4.90844,1.38143,0,341.612
251335084,44.309504,54.691879,5601,4.37914,12.288,0,51.2321
389465816,22.403828,65.87413,8610,4.08265,1.12583,0,109.198
450148100,42.703255,57.738514,5145,4.47036,2.28425,0,78.871
104146577,44.126381,53.695316,10254,4.07752,1.82262,0,63.0805
399437233,26.698783,61.335846,5181,4.46377,3.22508,0,103.409
374914136,31.907006,54.462898,nan,nan,45.4959,0,199.293
346117688,50.880595,61.575111,5515,5.87226,6.95652,0,241.564
241086297,29.163777,51.617271,nan,nan,50,0,37.4647
392187992,55.133705,57.912819,11061,4.08252,1.43236,0,44.8519
250743569,33.45796,49.909187,7780,4.11421,0.616215,0,121.233
286012818,32.434434,60.119839,nan,nan,0.669739,0,183.075
399198856,23.743637,54.277348,6153,4.27763,0.725542,0,49.3482
265201086,41.496833,58.416077,7281,5.26388,0.611367,0,105.6
453223106,24.014665,58.090508,8210,4.09389,0.722946,0,764.483
354470752,28.424239,51.318626,6403,4.23727,0.643294,0,400.076
458949005,48.478931,65.578766,6327,5.65683,45.4959,0,49.4358
245642253,40.143968,56.634235,9560,4.07553,0.91894,0,95.5175
399440490,26.804293,62.458431,7524,4.12991,0.831221,0,94.8087
251332380,44.190476,55.737129,5813,6.06552,16.239,0,80.3126
432112578,57.623998,47.819057,nan,nan,3.2668,0,101.143
370432316,22.672304,59.096001,nan,nan,47.6417,0,128.652
245674276,40.357694,58.857018,10058,4.07675,2.16666,0,73.0547
10251337,28.00402,61.164524,5716,4.35696,1.72019,0,178.1
410866625,52.583326,49.140469,6690,4.19921,4.92247,0,45.2501
241123614,29.977045,52.212193,9226,4.0759,1.17975,0,69.7281
117265248,48.045373,49.333828,nan,nan,31.3676,0,109.827
250505356,31.104487,52.773766,6884,4.17907,50,0,86.2554
87154223,58.644756,55.104313,6781,4.7689,0.567727,0,133.161
71686833,25.723081,59.933846,8922,4.07797,47.6417,0,306.714
427638861,26.320625,66.276169,nan,nan,0.571906,0,563.19
390341119,24.502493,60.305225,nan,nan,0.719854,0,59.0604
458879255,35.64304,62.271194,6657,4.20306,4.02107,0,110.254
389838026,23.432247,61.987694,8831,4.07903,4.76009,0,107.277
372196447,38.074283,57.285858,7538,4.12899,1.62082,0,97.266
71979298,26.439229,55.849812,7973,4.10405,1.09531,0,154.412
256488042,38.694247,62.577045,8552,4.08387,32.3729,0,172.004
72796431,60.372126,59.780704,9245,4.07583,5.31067,0,45.122
241077029,29.018332,52.069809,6248,4.26165,50,0,42.2993
301648365,39.849617,52.753613,nan,nan,18.9861,0,49.8265
85422492,53.255634,68.147369,nan,nan,23.9349,0,121.42
427638861,26.320625,66.276169,nan,nan,0.592017,0,44.2939
347841633,33.709247,55.489464,nan,nan,18.9861,0,64.9265
49792424,39.21469,60.853073,8997,4.07726,40.0802,0,271.526
250554484,31.680152,50.438332,nan,nan,15.0308,0,73.5048
288504353,38.725744,46.990513,7930,4.10618,0.614341,0,40.2759
302778128,42.393152,67.446266,6467,5.99688,4.67202,0,91.2702
13088285,36.023611,60.322506,9352,4.07557,1.82592,0,598.533
12475151,33.066398,61.046577,10226,4.0774,1.84932,0,64.8356
116370938,45.475377,49.287083,6347,4.24581,1.0284,0,208.777
445559219,30.457529,55.820667,6632,5.4483,1.02113,0,86.1185
301473938,39.316675,49.118004,8072,5.40027,0.784117,0,43.6747
82237462,49.20919,63.367779,6716,4.19627,0.579119,0,41.8794
238755853,44.176076,46.860336,6558,4.21546,0.899305,0,39.3952
117029641,47.406507,50.891994,6799,4.18741,1.83254,0,352.972
249837646,37.731106,48.347588,nan,nan,0.630445,0,95.9668
347569948,52.631646,47.260838,nan,nan,1.67457,0,43.8208
354540833,28.455265,50.932102,6690,4.19921,0.671073,0,87.7244
264807056,40.929581,56.089516,9955,4.07641,3.48068,0,75.8979
370763364,28.401191,54.195232,nan,nan,38.5505,0,69.2441
245418899,38.757111,58.801311,nan,nan,5.36711,0,37.6617
347816444,58.699681,44.938786,9169,4.07613,27.1518,0,60.5214
241068544,21.924594,49.304565,6944,4.84893,0.562981,0,49.6417
390659724,43.745975,62.05312,7928,5.25003,0.552511,0,76.5584
291961329,30.200731,47.733231,nan,nan,7.20461,0,45.6017
192652436,47.691807,46.531696,nan,nan,2.96912,0,60.5251
393190259,58.745374,63.4674,7464,4.13391,1.57287,0,48.3987
116218674,44.975243,48.50346,8641,4.08204,25.7666,0,187.392
428869128,57.524337,49.939335,5832,4.33528,4.46548,0,61.5474
389637767,22.766998,62.636826,6872,4.1802,0.763376,0,39.3477
370759976,28.191027,55.131836,4882,4.51087,45.4959,0,56.5949
354777642,38.547345,66.191132,nan,nan,2.44457,0,42.9101
72872199,60.527861,57.127007,6172,5.93901,9.00252,0,67.59
264806989,40.909455,56.11821,7937,4.10582,47.6417,0,109.016
49715981,38.46787,63.262112,7812,4.11242,31.3676,0,37.6807
400609935,32.597475,55.427025,8116,4.09759,0.736654,0,67.3623
348438881,35.423162,59.193062,nan,nan,1.02216,0,37.891
428695398,56.873871,49.088326,nan,nan,2.26886,0,41.5897
49713075,38.325012,64.453705,7902,4.1076,26.441,0,77.2965
428721949,56.957768,49.217358,8443,4.08652,2.74333,0,80.0492
250609670,32.409772,53.760551,nan,nan,0.778077,0,37.4606
301340468,35.904199,48.883755,7524,4.12991,25.7666,0,37.4964
348436777,35.161286,59.964977,7248,4.14915,1.64457,0,419.972
81691430,47.470344,61.518303,7802,4.11297,0.736654,0,142.257
245392500,38.530446,56.107628,nan,nan,2.0439,0,80.4035
354312884,27.646671,52.359585,7063,4.16341,0.860245,0,133.403
245701169,40.389601,56.748283,7616,4.124,1.04435,0,382.599
256690009,38.876005,62.589237,10664,4.07967,6.07755,0,84.6308
444762019,25.31828,61.355152,9732,4.07581,3.34247,0,49.7496
357828610,32.630327,67.104706,6573,5.66584,1.45505,0,48.5718
428868473,57.553163,50.310356,nan,nan,50,0,43.9108
444759516,25.405456,60.67366,nan,nan,1.38143,0,176.051
470897762,42.490599,59.096169,nan,nan,0.755384,0,42.2639
379636256,34.24188,66.717926,10525,4.07885,3.05904,0,45.9119
250656980,32.674074,53.250423,6587,5.48453,3.56672,0,38.806
250921304,36.53865,53.949116,nan,nan,8.40336,0,107.664
249890366,38.295597,53.137257,nan,nan,7.47105,0,52.7886
245555792,39.470989,55.643173,9755,4.07586,0.640033,0,367.167
264922482,41.062257,56.818478,11194,4.08365,1.02216,0,45.1673
348231794,34.949313,57.110989,8333,4.08969,47.6417,0,74.8059
116267482,45.162189,48.67889,6066,4.29283,1.02631,0,57.1299
427638861,26.320625,66.276169,nan,nan,2.44457,0,51.1955
116057586,44.671344,52.664848,5888,5.79237,2.7359,0,169.772
384836438,48.627644,54.180653,8866,4.0786,1.3166,0,52.805
307480669,40.821693,46.59737,6746,4.19298,0.843718,0,128.797
250602194,32.223315,49.449055,3413,4.81847,0.747557,0,116.942
372720511,25.820245,63.05695,5878,4.42558,35.8166,0,60.0656
456139310,51.903848,47.020554,nan,nan,33.4448,0,67.7039
402266117,59.448229,47.930237,7341,4.14244,1.81281,0,193.977
10606855,28.739388,61.345028,nan,nan,2.95177,0,45.6591
302475743,41.914422,52.366829,nan,nan,22.3464,0,56.668
54886939,21.17574,62.374256,10125,4.07699,2.48059,0,47.4495
301572012,39.655452,52.263107,nan,nan,1.63129,0,99.5923
444726028,24.99834,64.653336,6291,5.76519,3.05904,0,66.7686
403687900,37.147066,56.05061,9593,4.07556,1.61049,0,68.7792
117323457,48.281069,49.567669,5600,4.37934,4.42635,0,115.98
345916594,49.980859,60.865227,8702,4.08095,3.06833,0,647.935
444719499,24.829537,65.029305,7564,4.12731,1.52767,0,116.229
347491258,33.172893,59.812298,7700,5.55567,0.614341,0,83.7372
12642732,33.607795,61.276272,nan,nan,1.77148,0,381.165
301171052,35.662539,52.515972,5987,4.30697,8.54555,0,46.0223
428910663,58.131316,49.311516,5225,4.45539,3.5417,0,156.853
348315050,35.218216,57.21796,nan,nan,0.703804,0,178.416
245543022,39.299839,59.694393,4220,5.84773,35.8166,0,87.4059
264916772,41.226365,54.661449,nan,nan,22.3464,0,198.227
370129213,21.90286,59.09481,nan,nan,33.4448,0,75.0228
371006737,29.23316,57.985504,6837,4.1836,17.0619,0,41.1897
374032896,30.485026,62.718849,5399,4.42021,1.94924,0,113.285
285909148,32.075301,65.48613,8645,4.08197,0.611367,0,42.9272
251149559,42.936068,55.068253,5676.29,4.506,11.4521,0,56.5354
309051144,24.946966,52.08157,6533,4.21879,0.869875,0,45.7753
50353953,40.414572,60.582798,nan,nan,0.520616,0,150.155
400740864,30.630022,61.003571,8088,4.09878,1.39478,0,141.742
192803864,48.678067,44.23259,5010,4.49275,45.4959,0,50.5218
72610224,59.890965,55.964184,9270,4.07575,0.544176,0,334.106
374782482,31.689287,56.878571,6777,4.18969,9.78761,0,45.3776
50770884,41.526733,61.906662,nan,nan,2.58204,0,38.13
252808465,50.594442,49.138931,nan,nan,0.607688,0,118.481
264804433,41.014342,56.998936,nan,nan,0.715267,0,700.679
192935569,49.965031,47.215919,8034,4.10118,33.4448,0,63.1054
308601513,23.716093,49.949139,nan,nan,0.595508,0,55.1517
245394051,38.541822,56.685577,5360,4.42826,7.94092,0,40.1412
370073556,21.785999,56.123837,5382,4.42372,0.563295,0,55.53
392780149,56.89505,60.251175,nan,nan,16.7785,0,54.1129
427638861,26.320625,66.276169,nan,nan,2.7965,0,104.807
65647683,54.887627,47.415531,6205,5.04287,47.6417,0,45.3554
202979986,37.455649,45.377251,7105,4.16003,4.54587,0,108.987
10252211,27.859313,61.424503,8826,4.0791,0.767436,0,380.055
396561702,39.518174,47.498844,7659,4.12134,0.650754,0,88.0157
346023245,50.69688,65.733971,5398,5.97385,5.90005,0,60.3563
302308618,41.442048,52.195503,6333,4.24799,0.531576,0,170.661
82495252,51.201657,60.075321,9198,4.07601,2.42113,0,532.325
427638861,26.320625,66.276169,nan,nan,1.24519,0,295.884
301418507,39.209886,53.539116,5813,4.33879,4.54587,0,117.471
297775286,46.719624,66.109116,nan,nan,43.535,0,143.354
428443134,55.562075,52.743927,nan,nan,37.1333,0,51.1266
317440335,55.916091,57.336441,10076,4.07681,2.18541,0,72.4232
245755958,40.67036,56.259365,7382,4.13955,2.51769,0,190.96
241085554,29.178335,51.050045,nan,nan,0.515568,0,121.978
428112050,42.540615,52.039574,7870,4.10928,1.8803,0,112.848
54999265,21.327856,61.304245,6494,4.22413,0.864663,0,98.3321
307640467,50.488184,59.358303,9249,4.07582,0.921455,0,50.6243
444119956,37.353852,59.83445,8171,4.09537,0.517151,0,79.2573
279926825,53.262423,62.982147,nan,nan,15.7332,0,42.634
422779520,22.079338,65.843941,8906,4.07814,7.47105,0,38.1365
427638861,26.320625,66.276169,nan,nan,4.82835,0,122.388
427638861,26.320625,66.276169,nan,nan,0.621141,0,62.688
444143058,37.750734,54.785538,9593,4.07556,9.42241,0,374.461
20876588,42.284052,44.252239,6376,4.24135,1.57532,0,257.448
54887506,21.225482,62.206306,9625,4.07561,1.31148,0,80.3402
370602821,27.360321,56.239403,7767,4.11495,45.4959,0,42.1657
54625024,20.797197,64.826065,5277,5.97686,41.7362,0,39.6362
444764830,25.389311,62.191868,nan,nan,32.3729,0,363.374
372269739,49.814471,59.10487,8984,4.07737,4.02107,0,286.828
432024635,57.147533,47.343868,5889,5.45857,1.21377,0,84.3633
317892300,57.077345,53.967461,9130,4.07633,0.908199,0,45.2016
259942327,36.622174,58.446701,7771,4.11472,0.736117,0,41.1799
458818264,50.302856,55.247681,9409,4.0755,4.2228,0,156.081
390858238,45.249393,65.343323,7012,4.16764,0.672414,0,255.002
418020742,42.866167,47.901672,7906,4.1074,0.59621,0,146.349
372351908,50.019347,54.077614,nan,nan,6.86201,0,69.8885
374559127,30.634576,58.865086,8516,4.0847,7.25637,0,51.1003
264918793,41.229535,55.477585,nan,nan,47.6417,0,43.0754
241098252,29.556724,48.738811,3673,4.70444,2.7965,0,188.255
245626905,39.9399,57.024223,6199,4.36875,0.601178,0,134.45
51024111,41.930079,61.975216,nan,nan,0.787172,0,271.128
376257273,44.878141,67.126282,5194,5.92923,6.11434,0,458.941
116406265,45.523476,52.918316,7053,5.19539,23.3809,0,269.431
427638861,26.320625,66.276169,nan,nan,35.8166,0,61.1502
427638861,26.320625,66.276169,nan,nan,0.621906,0,67.8409
116270032,45.247148,50.269627,6388,4.06959,1.49822,0,100.119
458911345,48.279516,63.41217,8184,4.09487,2.23374,0,167.488
245510228,39.262437,55.150478,nan,nan,15.9821,0,42.4979
245663800,40.067493,57.3997,9006,4.07719,0.825784,0,169.875
390731785,43.916736,60.86557,nan,nan,0.892945,0,350.988
285931729,53.472079,50.685478,nan,nan,18.6359,0,60.2594
308372234,23.118816,50.403,6789,4.18844,1.02945,0,167.098
317443131,55.9669,56.843838,nan,nan,45.4959,0,97.9194
374037049,30.288855,61.450474,nan,nan,8.47386,0,90.8877
82344551,49.707438,62.116047,nan,nan,19.7278,0,59.4478
241074733,28.98345,53.603035,7021,4.16688,2.02749,0,79.4616
373893958,28.092569,60.102028,6266,4.2587,1.81934,0,52.5959
250533780,31.370912,52.452576,4924,5.94835,11.1982,0,43.2736
407433952,27.49985,47.937569,6019,4.30121,2.86796,0,79.123
71930740,26.328228,58.048695,nan,nan,4.46548,0,39.9832
309140147,25.198042,52.729366,7240,4.14973,1.10732,0,75.5652
400497411,24.749121,54.969448,nan,nan,23.9349,0,138.223
376123285,44.252657,67.239021,nan,nan,4.69373,0,133.003
117620484,49.268144,49.33754,nan,nan,5.90005,0,42.3374
292853555,34.131313,45.68924,nan,nan,12.4394,0,158.57
392310378,54.969055,64.804169,3581,4.73989,6.86201,0,63.2806
392431166,55.290922,62.443661,8648,4.08191,1.13852,0,40.8776
407414194,27.145772,46.7859,5846,4.33269,3.86713,0,40.8145
72694048,60.098948,58.053787,7118,4.159,0.517947,0,67.0892
65202072,53.268919,45.204086,4616.59,4.16697,2.52398,0,119.107
470939028,47.594708,56.419716,4829,4.51762,12.4394,0,53.0295
50942942,41.81505,61.380787,nan,nan,25.7666,0,76.5438
424566215,42.832078,60.600124,7071,4.16276,16.5044,0,77.8118
54998233,21.5359,61.026722,7960,4.10468,0.546236,0,53.123
369279225,37.880418,67.411385,nan,nan,27.1518,0,56.3451
354152007,21.157862,51.01976,6035,5.98346,8.40336,0,60.0166
428514112,56.145127,50.252804,7765.66,4.11503,0.630839,0,63.217
356024030,60.730521,54.87093,10433,4.07836,2.03978,0,85.7959
13363311,36.658953,62.161121,6064,4.29319,11.1982,0,43.0733
279602250,52.439491,63.546745,6988,4.16969,0.600464,0,66.6791
250559674,31.855365,49.695656,6624,4.20705,50,0,45.8438
299334300,26.464002,53.445293,nan,nan,33.4448,0,68.9188
449935528,54.235361,50.663582,nan,nan,47.6417,0,41.2901
389466605,22.593968,65.73053,nan,nan,2.61547,0,48.2708
348138138,34.422357,57.25124,5404,4.41918,1.38332,0,74.22
428171652,42.807421,51.974728,nan,nan,1.78085,0,154.391
316134145,51.659845,59.074921,nan,nan,6.77002,0,90.0603
301337730,35.99028,50.927612,6093,4.28807,13.9899,0,122.546
279718085,52.468635,60.995155,nan,nan,2.5303,0,79.1817
116552042,45.912572,53.463837,5868,5.61045,1.26389,0,77.6248
392433010,55.505309,61.626461,6673,4.20117,2.32099,0,93.4058
427638861,26.320625,66.276169,nan,nan,1.18947,0,49.7606
316514099,52.405653,56.035847,nan,nan,1.12458,0,152.672
192417230,46.13501,45.059048,6367,4.24272,47.6417,0,72.1256
308120411,22.237142,53.375584,6476,4.57913,1.30977,0,106.569
251225727,43.605836,56.353542,4988,6.02303,18.6359,0,99.0404
245720392,40.499428,58.313145,8571,4.08346,1.02216,0,40.5106
372716186,25.766765,61.809891,9853,4.07611,1.18807,0,101.47
10699165,28.974828,61.129803,10288,4.07767,1.45087,0,103.261
301477171,39.413406,49.063816,7880,4.10875,47.6417,0,57.7593
373620673,26.9122,61.017696,8378,4.08833,1.496,0,126.913
266341881,60.768772,52.553055,6715,4.19638,1.56556,0,288.344
370604364,27.274058,56.837334,8621,4.08243,0.941203,0,108.59
401078280,53.93035,54.385979,7107,4.15987,0.60989,0,181.299
251405732,44.616123,56.114185,5803,6.37151,6.5505,0,75.2992
72285365,59.058131,57.230461,nan,nan,3.08709,0,183.177
403437143,26.65065,59.543541,7508,4.13097,17.9727,0,50.7228
316623902,52.738101,55.724243,10193,4.07726,3.42173,0,83.7867
453223029,24.038776,58.118874,nan,nan,0.722946,0,268.62
445578300,30.821892,59.355343,nan,nan,0.57549,0,174.197
251628821,46.115079,56.227173,8807,4.07935,16.5044,0,62.2968
393075649,58.232374,65.755814,5321,4.43624,5.96979,0,43.4827
245662932,40.06228,57.095654,8259,4.09213,1.05858,0,50.4123
264918420,41.063399,55.326649,7550,4.12821,1.56799,0,45.0686
384727578,48.25735,55.728218,nan,nan,1.43236,0,57.1891
259243457,50.301593,53.099388,nan,nan,4.71565,0,171.977
384811278,48.423127,59.932312,nan,nan,12.288,0,40.2489
13265979,36.384257,63.916435,nan,nan,0.766854,0,38.3552
389410394,22.507592,60.975563,nan,nan,1.52767,0,71.2146
357669270,35.323347,62.888268,6863,4.18107,0.518213,0,151.379
265386508,41.908803,56.693501,8395,4.08784,43.535,0,118.501
116987852,47.130251,49.719486,9748,4.07585,0.773311,0,184.099
316847172,53.424471,54.45232,8760,4.08002,4.18778,0,48.2328
427638861,26.320625,66.276169,nan,nan,1.21231,0,83.248
285873978,53.618715,51.885551,6440,4.99286,1.83922,0,89.5174
379475678,30.523412,66.482353,nan,nan,3.30961,0,45.1544
374692652,31.190559,54.591236,6719,4.19594,47.6417,0,62.6393
372856062,26.034525,62.356972,7226,4.15077,0.597268,0,131.866
372860994,26.099977,61.091194,6280,4.25643,1.21523,0,48.201
403824569,27.255179,62.244678,10484,4.07863,0.565819,0,782.202
10252555,27.975231,61.537762,nan,nan,45.4959,0,61.541
348608613,35.495801,57.397408,5740,4.35243,1.83922,0,82.2108
332809755,21.004299,58.843391,7133,4.15783,0.58045,0,40.6643
374612849,31.104956,56.195156,8768,4.0799,6.4255,0,813.411
400822479,30.803055,65.722252,10495,4.07869,27.1518,0,44.3629
302238011,41.438602,52.988846,7011,4.74879,1.11465,0,43.4978
317970391,56.970812,59.493404,7277,4.14703,5.07074,0,76.8907
400505300,25.004332,57.269588,6275,5.06007,1.16883,0,94.7939
410866802,52.674489,49.050598,5365,4.42723,1.74095,0,88.5833
317448958,56.087159,55.481392,9489,4.07548,3.50484,0,113.779
308369421,22.881445,47.994499,6881,4.17935,43.535,0,135.382
250718573,33.295852,51.868488,nan,nan,45.4959,0,46.7379
250478934,30.90842,53.5345,9011,4.07714,2.16666,0,908.88
398021165,23.724692,67.637489,7381,4.13962,0.693178,0,65.55
