TIC_ID,Sector,p_r
2.426042380000000000e+08,1.700000000000000000e+01,6.384879999999999889e+00
4.195514850000000000e+08,1.700000000000000000e+01,4.549589999999999890e+01
4.365488210000000000e+08,1.700000000000000000e+01,1.055260000000000087e+00
2.575990100000000000e+07,1.700000000000000000e+01,1.398990000000000045e+01
2.678839090000000000e+08,1.700000000000000000e+01,1.341080000000000050e+00
4.406731620000000000e+08,1.700000000000000000e+01,1.046519999999999895e+00
8.395794400000000000e+07,1.700000000000000000e+01,9.165900000000000603e+00
8.401505100000000000e+07,1.700000000000000000e+01,5.000000000000000000e+01
4.406797970000000000e+08,1.700000000000000000e+01,9.239840000000000275e-01
4.406760900000000000e+08,1.700000000000000000e+01,5.126889999999999503e-01
1.552056280000000000e+08,1.700000000000000000e+01,1.797269999999999968e+01
4.406593830000000000e+08,1.700000000000000000e+01,1.053060000000000107e+00
3.527322430000000000e+08,1.700000000000000000e+01,1.108540000000000081e+00
3.527888960000000000e+08,1.700000000000000000e+01,5.187450000000000117e-01
4.377623540000000000e+08,1.700000000000000000e+01,9.563519999999999799e-01
2.575790500000000000e+07,1.700000000000000000e+01,2.409580000000000055e+00
4.406665420000000000e+08,1.700000000000000000e+01,8.922990000000000421e+00
3.660394810000000000e+08,1.700000000000000000e+01,1.138519999999999976e+00
1.552276380000000000e+08,1.700000000000000000e+01,1.934979999999999833e+01
4.377471370000000000e+08,1.700000000000000000e+01,2.511429999999999829e+00
5.801914800000000000e+07,1.700000000000000000e+01,3.136759999999999948e+01
4.377550370000000000e+08,1.700000000000000000e+01,9.249840000000000728e+00
4.358767410000000000e+08,1.700000000000000000e+01,4.353499999999999659e+01
1.154824500000000000e+08,1.700000000000000000e+01,2.012069999999999936e+01
8.051660900000000000e+07,1.700000000000000000e+01,4.222800000000000331e+00
1.156210370000000000e+08,1.700000000000000000e+01,2.342519999999999936e+00
2.676508140000000000e+08,1.700000000000000000e+01,9.618160000000000043e-01
2.589404440000000000e+08,1.700000000000000000e+01,9.009089999999999598e-01
2.678034180000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
4.365561450000000000e+08,1.700000000000000000e+01,1.387119999999999909e+00
3.659874680000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
4.406640900000000000e+08,1.700000000000000000e+01,9.682699999999999640e-01
2.678862210000000000e+08,1.700000000000000000e+01,4.353499999999999659e+01
5.379375300000000000e+07,1.700000000000000000e+01,9.351040000000000463e-01
1.155165700000000000e+08,1.700000000000000000e+01,4.898600000000000065e+00
3.545325200000000000e+08,1.700000000000000000e+01,2.234639999999999915e+01
1.399793900000000000e+07,1.700000000000000000e+01,5.134710000000000107e-01
2.881290090000000000e+08,1.700000000000000000e+01,1.018229999999999968e+01
6.787953700000000000e+07,1.700000000000000000e+01,1.735510000000000019e+01
2.678719640000000000e+08,1.700000000000000000e+01,3.456859999999999822e+00
3.544780540000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
1.943272710000000000e+08,1.700000000000000000e+01,1.224069999999999991e+00
1.509683420000000000e+08,1.700000000000000000e+01,6.550500000000000433e+00
5.810152000000000000e+07,1.700000000000000000e+01,5.962100000000000177e-01
3.526487160000000000e+08,1.700000000000000000e+01,9.787610000000000809e+00
4.325522060000000000e+08,1.700000000000000000e+01,8.751510000000000122e-01
3.963938370000000000e+08,1.700000000000000000e+01,5.282400000000000428e-01
2.384319740000000000e+08,1.700000000000000000e+01,9.325139999999999540e-01
5.810201100000000000e+07,1.700000000000000000e+01,9.164390000000000036e-01
2.384360100000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
3.317398770000000000e+08,1.700000000000000000e+01,5.827949999999999520e-01
4.177802420000000000e+08,1.700000000000000000e+01,9.214550000000000241e-01
4.358549540000000000e+08,1.700000000000000000e+01,3.042289999999999850e+01
4.073351900000000000e+08,1.700000000000000000e+01,1.164779999999999927e+00
4.377588170000000000e+08,1.700000000000000000e+01,1.186679999999999957e+00
4.449013700000000000e+07,1.700000000000000000e+01,6.266060000000000407e+00
2.426599690000000000e+08,1.700000000000000000e+01,9.299380000000000424e-01
2.384373600000000000e+08,1.700000000000000000e+01,1.087059999999999915e+00
2.575990400000000000e+07,1.700000000000000000e+01,9.787610000000000809e+00
1.154715890000000000e+08,1.700000000000000000e+01,7.004760000000000097e+00
4.377588030000000000e+08,1.700000000000000000e+01,8.473860000000000170e+00
4.115292200000000000e+08,1.700000000000000000e+01,1.199619999999999997e+01
4.029639710000000000e+08,1.700000000000000000e+01,4.566419999999999924e+00
4.406559670000000000e+08,1.700000000000000000e+01,1.481039999999999957e+01
4.406570170000000000e+08,1.700000000000000000e+01,1.199619999999999997e+01
2.575589400000000000e+07,1.700000000000000000e+01,5.522089999999999499e-01
3.521465620000000000e+08,1.700000000000000000e+01,8.402089999999999836e-01
2.675673350000000000e+08,1.700000000000000000e+01,1.021130000000000093e+00
1.944620900000000000e+08,1.700000000000000000e+01,8.003840000000000288e+00
1.155958450000000000e+08,1.700000000000000000e+01,2.819920000000000204e+00
4.365503480000000000e+08,1.700000000000000000e+01,1.167470000000000008e+00
2.676534580000000000e+08,1.700000000000000000e+01,5.483660000000000423e+00
2.678694690000000000e+08,1.700000000000000000e+01,9.256769999999999721e-01
8.395975100000000000e+07,1.700000000000000000e+01,8.661459999999999715e-01
2.257107700000000000e+07,1.700000000000000000e+01,1.567989999999999995e+00
4.195490890000000000e+08,1.700000000000000000e+01,8.631849999999999801e-01
3.060699260000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
8.051649300000000000e+07,1.700000000000000000e+01,1.474169999999999980e+00
4.324818250000000000e+08,1.700000000000000000e+01,1.185539999999999949e+01
4.195503940000000000e+08,1.700000000000000000e+01,4.173619999999999663e+01
1.382575900000000000e+07,1.700000000000000000e+01,2.869440000000000168e+01
1.180059700000000000e+08,1.700000000000000000e+01,9.139519999999999866e-01
1.945095780000000000e+08,1.700000000000000000e+01,1.175629999999999953e+00
3.317421730000000000e+08,1.700000000000000000e+01,3.989310000000000134e+00
4.377462310000000000e+08,1.700000000000000000e+01,4.353499999999999659e+01
3.720799990000000000e+08,1.700000000000000000e+01,1.438850000000000051e+01
2.917295610000000000e+08,1.700000000000000000e+01,7.004760000000000097e+00
1.941445730000000000e+08,1.700000000000000000e+01,5.346710000000000074e-01
3.659628060000000000e+08,1.700000000000000000e+01,1.291660000000000075e+01
4.358624530000000000e+08,1.700000000000000000e+01,6.956520000000000259e+00
4.365466230000000000e+08,1.700000000000000000e+01,5.507030000000000536e-01
5.796376500000000000e+07,1.700000000000000000e+01,8.224230000000000151e-01
4.377556870000000000e+08,1.700000000000000000e+01,5.070270000000000055e-01
4.406590820000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
2.589744500000000000e+08,1.700000000000000000e+01,8.945260000000000433e-01
4.406335870000000000e+08,1.700000000000000000e+01,8.913689999999999669e-01
8.043765100000000000e+07,1.700000000000000000e+01,1.549189999999999934e+01
1.942352580000000000e+08,1.700000000000000000e+01,1.186679999999999957e+00
4.377419760000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
1.274212500000000000e+08,1.700000000000000000e+01,1.110980000000000079e+00
4.377633900000000000e+08,1.700000000000000000e+01,1.063039999999999985e+00
5.801737200000000000e+07,1.700000000000000000e+01,1.163440000000000030e+00
4.377554460000000000e+08,1.700000000000000000e+01,6.388179999999999970e-01
4.406597480000000000e+08,1.700000000000000000e+01,1.095310000000000006e+00
3.527922450000000000e+08,1.600000000000000000e+01,7.004760000000000097e+00
3.527922450000000000e+08,1.700000000000000000e+01,7.004760000000000097e+00
3.659316370000000000e+08,1.700000000000000000e+01,9.299380000000000424e-01
4.377523770000000000e+08,1.700000000000000000e+01,6.316279999999999673e-01
4.406365120000000000e+08,1.700000000000000000e+01,1.083560000000000079e+00
4.377441320000000000e+08,1.700000000000000000e+01,4.353499999999999659e+01
5.383128000000000000e+07,1.700000000000000000e+01,1.070929999999999938e+00
2.676885770000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
8.042460800000000000e+07,1.700000000000000000e+01,2.953340000000000032e+01
2.678052090000000000e+08,1.700000000000000000e+01,7.431569999999999565e-01
1.916349350000000000e+08,1.700000000000000000e+01,3.780289999999999928e+00
4.377470370000000000e+08,1.700000000000000000e+01,1.069790000000000019e+00
3.659651280000000000e+08,1.700000000000000000e+01,5.179470000000000462e-01
4.406786180000000000e+08,1.700000000000000000e+01,9.033259999999999623e-01
2.580125600000000000e+07,1.700000000000000000e+01,2.953340000000000032e+01
1.388539000000000000e+07,1.700000000000000000e+01,1.145209999999999972e+01
1.155868660000000000e+08,1.700000000000000000e+01,6.219059999999999588e-01
4.406658010000000000e+08,1.700000000000000000e+01,1.171780000000000044e+01
4.377493310000000000e+08,1.700000000000000000e+01,1.677850000000000108e+01
1.551819400000000000e+07,1.700000000000000000e+01,9.738710000000000422e-01
3.061217670000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
8.043387600000000000e+07,1.700000000000000000e+01,1.058580000000000076e+00
1.274195120000000000e+08,1.700000000000000000e+01,7.878980000000000317e+00
4.448792900000000000e+07,1.700000000000000000e+01,1.765850000000000009e+01
1.158683070000000000e+08,1.700000000000000000e+01,4.173619999999999663e+01
3.525946800000000000e+08,1.700000000000000000e+01,7.486660000000000537e-01
2.916891860000000000e+08,1.700000000000000000e+01,8.618460000000000676e+00
3.659044860000000000e+08,1.700000000000000000e+01,9.249840000000000728e+00
2.249946400000000000e+07,1.700000000000000000e+01,4.851539999999999964e+00
2.473330080000000000e+08,1.700000000000000000e+01,1.070929999999999938e+00
5.367790200000000000e+07,1.700000000000000000e+01,1.291660000000000075e+01
1.253045580000000000e+08,1.700000000000000000e+01,8.003840000000000288e+00
1.382993200000000000e+07,1.700000000000000000e+01,5.000000000000000000e+01
3.963926490000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
1.396056500000000000e+07,1.700000000000000000e+01,4.922469999999999679e+00
5.803220500000000000e+07,1.700000000000000000e+01,8.472570000000000379e-01
1.255202490000000000e+08,1.700000000000000000e+01,1.677850000000000108e+01
3.544794470000000000e+08,1.700000000000000000e+01,2.285190000000000055e+01
3.521450320000000000e+08,1.700000000000000000e+01,1.203640000000000043e+00
3.659911190000000000e+08,1.700000000000000000e+01,1.021130000000000093e+00
4.342074170000000000e+08,1.700000000000000000e+01,5.214229999999999698e-01
3.721312740000000000e+08,1.700000000000000000e+01,2.451579999999999870e+01
1.945036270000000000e+08,1.700000000000000000e+01,1.029449999999999976e+00
4.557274660000000000e+08,1.700000000000000000e+01,1.702790000000000026e+00
1.391967900000000000e+07,1.700000000000000000e+01,2.790180000000000149e+01
4.377615270000000000e+08,1.700000000000000000e+01,7.946029999999999482e-01
4.365463710000000000e+08,1.700000000000000000e+01,1.478480000000000016e+00
4.557252690000000000e+08,1.600000000000000000e+01,7.817999999999999616e+00
4.557252690000000000e+08,1.700000000000000000e+01,7.817999999999999616e+00
4.195532700000000000e+08,1.700000000000000000e+01,2.234639999999999915e+01
4.358762550000000000e+08,1.700000000000000000e+01,1.650440000000000040e+01
2.678694390000000000e+08,1.700000000000000000e+01,6.575309999999999766e-01
1.911418960000000000e+08,1.700000000000000000e+01,9.738710000000000422e-01
2.426582410000000000e+08,1.700000000000000000e+01,1.128349999999999964e+00
5.367671800000000000e+07,1.700000000000000000e+01,1.044349999999999890e+00
4.456026300000000000e+07,1.700000000000000000e+01,5.075370000000000159e-01
2.579829300000000000e+07,1.700000000000000000e+01,9.290829999999999922e-01
1.552581210000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
2.882926800000000000e+08,1.700000000000000000e+01,8.866739999999999622e-01
1.155930250000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
5.370079600000000000e+07,1.700000000000000000e+01,1.030499999999999972e+00
3.963929210000000000e+08,1.700000000000000000e+01,4.549589999999999890e+01
1.274272710000000000e+08,1.700000000000000000e+01,5.338230000000000475e-01
1.743914200000000000e+08,1.700000000000000000e+01,1.549189999999999934e+01
3.317381090000000000e+08,1.700000000000000000e+01,2.393489999999999895e+01
4.400509710000000000e+08,1.700000000000000000e+01,7.786769999999999525e-01
1.252825140000000000e+08,1.700000000000000000e+01,1.438850000000000051e+01
3.545347390000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
2.568052100000000000e+07,1.700000000000000000e+01,9.693680000000000518e+00
1.395916200000000000e+07,1.700000000000000000e+01,2.562390000000000168e+00
3.962330200000000000e+08,1.700000000000000000e+01,1.677850000000000108e+01
4.377440330000000000e+08,1.700000000000000000e+01,1.104899999999999993e+00
8.395303300000000000e+07,1.700000000000000000e+01,1.438850000000000051e+01
2.678044990000000000e+08,1.700000000000000000e+01,7.431569999999999565e-01
2.679419350000000000e+08,1.700000000000000000e+01,8.067769999999999442e+00
5.382768700000000000e+07,1.700000000000000000e+01,2.715180000000000149e+01
1.551751400000000000e+07,1.700000000000000000e+01,1.598210000000000086e+01
1.909489740000000000e+08,1.700000000000000000e+01,8.890149999999999997e-01
1.155959320000000000e+08,1.700000000000000000e+01,2.512559999999999860e+01
4.177802090000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
1.772508220000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
4.400605030000000000e+08,1.700000000000000000e+01,2.512559999999999860e+01
1.155931810000000000e+08,1.700000000000000000e+01,1.075490000000000057e+00
1.157500540000000000e+08,1.700000000000000000e+01,1.023200000000000109e+00
1.154808290000000000e+08,1.700000000000000000e+01,1.110980000000000079e+00
4.406692910000000000e+08,1.700000000000000000e+01,9.654930000000000456e-01
3.526908910000000000e+08,1.700000000000000000e+01,9.189399999999999791e-01
2.838596310000000000e+08,1.700000000000000000e+01,9.590760000000000396e-01
2.568108600000000000e+07,1.700000000000000000e+01,8.558710000000000484e-01
1.393595300000000000e+07,1.700000000000000000e+01,1.283150000000000013e+00
3.525947510000000000e+08,1.700000000000000000e+01,1.288059999999999983e+00
1.274224580000000000e+08,1.700000000000000000e+01,1.022159999999999958e+00
4.029637210000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
5.810229800000000000e+07,1.700000000000000000e+01,1.042200000000000015e+00
1.911328810000000000e+08,1.700000000000000000e+01,1.308389999999999986e+01
2.250352500000000000e+07,1.700000000000000000e+01,9.693680000000000518e+00
1.944611610000000000e+08,1.700000000000000000e+01,8.961139999999999661e-01
2.676270210000000000e+08,1.700000000000000000e+01,1.054159999999999986e+00
3.525915350000000000e+08,1.700000000000000000e+01,1.361289999999999978e+01
1.155490220000000000e+08,1.700000000000000000e+01,1.991519999999999957e+00
2.589160810000000000e+08,1.700000000000000000e+01,9.738710000000000422e-01
4.324821700000000000e+08,1.700000000000000000e+01,1.793500000000000094e+00
2.838869520000000000e+08,1.700000000000000000e+01,2.576660000000000039e+01
1.743907650000000000e+08,1.700000000000000000e+01,1.623900000000000077e+01
4.195217340000000000e+08,1.700000000000000000e+01,8.953189999999999760e-01
3.659657840000000000e+08,1.700000000000000000e+01,1.117119999999999891e+00
1.156186980000000000e+08,1.700000000000000000e+01,4.387889999999999624e+00
1.400532700000000000e+07,1.700000000000000000e+01,2.953340000000000032e+01
4.277334730000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
4.449112300000000000e+07,1.700000000000000000e+01,6.124789999999999957e-01
3.526011400000000000e+08,1.600000000000000000e+01,9.316539999999999822e-01
3.526011400000000000e+08,1.700000000000000000e+01,9.316539999999999822e-01
1.941458340000000000e+08,1.700000000000000000e+01,5.077920000000000211e-01
4.377351890000000000e+08,1.700000000000000000e+01,9.335330000000000794e+00
3.520766520000000000e+08,1.700000000000000000e+01,4.629199999999999982e+00
3.526857230000000000e+08,1.600000000000000000e+01,4.650509999999999700e+00
3.526857230000000000e+08,1.700000000000000000e+01,4.650509999999999700e+00
1.552014440000000000e+08,1.700000000000000000e+01,9.601539999999999964e+00
4.377420140000000000e+08,1.700000000000000000e+01,4.173619999999999663e+01
2.882928430000000000e+08,1.700000000000000000e+01,1.218159999999999910e+00
3.521793750000000000e+08,1.700000000000000000e+01,1.289709999999999912e+00
4.401806460000000000e+08,1.700000000000000000e+01,1.361289999999999978e+01
1.914161240000000000e+08,1.700000000000000000e+01,7.082450000000000134e-01
4.377348700000000000e+08,1.700000000000000000e+01,1.021130000000000093e+00
3.659351890000000000e+08,1.700000000000000000e+01,5.090719999999999690e-01
1.774007690000000000e+08,1.700000000000000000e+01,7.388090000000000490e-01
4.557691550000000000e+08,1.700000000000000000e+01,7.570829999999999504e-01
5.379265200000000000e+07,1.700000000000000000e+01,1.623900000000000077e+01
1.252998520000000000e+08,1.700000000000000000e+01,6.956520000000000259e+00
1.274265240000000000e+08,1.700000000000000000e+01,5.072820000000000107e-01
3.659908130000000000e+08,1.700000000000000000e+01,1.122079999999999966e+00
1.945069990000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
3.526914110000000000e+08,1.700000000000000000e+01,6.269240000000000368e-01
2.838870490000000000e+08,1.700000000000000000e+01,4.715650000000000119e+00
1.942061860000000000e+08,1.700000000000000000e+01,1.084729999999999972e+00
3.545370380000000000e+08,1.700000000000000000e+01,1.045430000000000081e+00
5.628309300000000000e+07,1.700000000000000000e+01,2.451579999999999870e+01
2.678052080000000000e+08,1.700000000000000000e+01,7.431569999999999565e-01
4.377549700000000000e+08,1.700000000000000000e+01,1.024229999999999974e+00
4.377629970000000000e+08,1.700000000000000000e+01,1.735510000000000019e+01
3.527317470000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
2.917347290000000000e+08,1.700000000000000000e+01,1.359120000000000106e+00
4.073365880000000000e+08,1.700000000000000000e+01,8.545550000000000423e+00
3.317400200000000000e+08,1.700000000000000000e+01,5.700280000000000236e+00
4.557689460000000000e+08,1.700000000000000000e+01,3.042289999999999850e+01
1.912314410000000000e+08,1.700000000000000000e+01,1.283150000000000013e+00
2.257125500000000000e+07,1.700000000000000000e+01,5.057580000000000409e-01
4.157792820000000000e+08,1.700000000000000000e+01,9.590760000000000396e-01
1.912060310000000000e+08,1.700000000000000000e+01,1.109750000000000014e+00
1.552055690000000000e+08,1.700000000000000000e+01,1.132370000000000054e+01
1.776034730000000000e+08,1.700000000000000000e+01,7.308869999999999756e+00
3.335613260000000000e+08,1.700000000000000000e+01,1.228800000000000026e+01
3.061198690000000000e+08,1.700000000000000000e+01,2.790180000000000149e+01
2.592578370000000000e+08,1.700000000000000000e+01,3.459009999999999962e+01
1.155928140000000000e+08,1.700000000000000000e+01,1.053060000000000107e+00
2.675671710000000000e+08,1.700000000000000000e+01,1.438850000000000051e+01
3.589427600000000000e+08,1.700000000000000000e+01,9.248300000000000409e-01
5.367767300000000000e+07,1.700000000000000000e+01,9.511129999999999640e+00
3.520278330000000000e+08,1.700000000000000000e+01,1.025269999999999904e+00
3.659890760000000000e+08,1.700000000000000000e+01,2.876129999999999853e+00
5.379476700000000000e+07,1.700000000000000000e+01,6.266060000000000407e+00
1.158492260000000000e+08,1.700000000000000000e+01,1.934979999999999833e+01
1.768617310000000000e+08,1.600000000000000000e+01,9.033259999999999623e-01
3.660393470000000000e+08,1.700000000000000000e+01,1.021130000000000093e+00
5.791958300000000000e+07,1.700000000000000000e+01,5.900050000000000239e+00
2.918367610000000000e+08,1.700000000000000000e+01,2.393489999999999895e+01
3.317415070000000000e+08,1.700000000000000000e+01,1.026310000000000056e+00
5.383045000000000000e+07,1.700000000000000000e+01,1.087059999999999915e+00
5.384660900000000000e+07,1.700000000000000000e+01,4.173619999999999663e+01
3.521799540000000000e+08,1.700000000000000000e+01,9.002520000000000522e+00
1.912541870000000000e+08,1.700000000000000000e+01,5.424760000000000026e+00
4.557681850000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
1.553479000000000000e+07,1.700000000000000000e+01,3.713329999999999842e+01
1.180060630000000000e+08,1.700000000000000000e+01,9.601539999999999964e+00
2.882954890000000000e+08,1.700000000000000000e+01,3.042289999999999850e+01
4.342105890000000000e+08,1.700000000000000000e+01,1.025269999999999904e+00
3.963926310000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
2.386492760000000000e+08,1.700000000000000000e+01,1.797269999999999968e+01
5.798520300000000000e+07,1.700000000000000000e+01,9.627329999999999499e-01
1.399942700000000000e+07,1.700000000000000000e+01,2.706580000000000208e+00
1.945302350000000000e+08,1.700000000000000000e+01,4.173619999999999663e+01
2.676514990000000000e+08,1.700000000000000000e+01,7.697760000000000158e-01
1.154178720000000000e+08,1.700000000000000000e+01,1.793500000000000094e+00
1.396282100000000000e+07,1.700000000000000000e+01,4.764170000000000016e+01
8.047323500000000000e+07,1.700000000000000000e+01,9.618160000000000043e-01
3.523213880000000000e+08,1.700000000000000000e+01,7.939789999999999903e-01
1.963829780000000000e+08,1.700000000000000000e+01,6.893939999999999513e-01
3.526873650000000000e+08,1.600000000000000000e+01,2.248660000000000103e+00
3.526873650000000000e+08,1.700000000000000000e+01,2.248660000000000103e+00
3.526439620000000000e+08,1.600000000000000000e+01,1.442590000000000039e+00
3.526439620000000000e+08,1.700000000000000000e+01,1.442590000000000039e+00
4.158158640000000000e+08,1.700000000000000000e+01,1.500439999999999996e+00
3.527868180000000000e+08,1.700000000000000000e+01,7.762829999999999453e-01
3.522601370000000000e+08,1.700000000000000000e+01,5.412599999999999634e-01
1.557480800000000000e+07,1.700000000000000000e+01,2.953340000000000032e+01
3.589440900000000000e+08,1.700000000000000000e+01,9.420809999999999462e-01
4.557860230000000000e+08,1.700000000000000000e+01,1.057469999999999910e+00
3.522189440000000000e+08,1.700000000000000000e+01,3.164460000000000051e+00
8.043640100000000000e+07,1.700000000000000000e+01,1.459639999999999915e+01
4.240097470000000000e+08,1.700000000000000000e+01,9.256769999999999721e-01
5.382850400000000000e+07,1.700000000000000000e+01,8.743929999999999758e-01
2.590102460000000000e+08,1.700000000000000000e+01,5.338230000000000475e-01
1.743250390000000000e+08,1.700000000000000000e+01,5.349540000000000406e-01
4.195466790000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
2.834241620000000000e+08,1.700000000000000000e+01,2.393489999999999895e+01
2.250132400000000000e+07,1.700000000000000000e+01,6.862009999999999721e+00
5.795954600000000000e+07,1.700000000000000000e+01,5.219620000000000370e-01
4.399611870000000000e+08,1.700000000000000000e+01,7.674360000000000070e-01
3.521485770000000000e+08,1.700000000000000000e+01,2.451579999999999870e+01
3.061217490000000000e+08,1.700000000000000000e+01,1.044349999999999890e+00
4.406601580000000000e+08,1.700000000000000000e+01,7.459010000000000362e-01
4.401806140000000000e+08,1.700000000000000000e+01,5.274119999999999919e-01
1.552574990000000000e+08,1.700000000000000000e+01,5.090719999999999690e-01
1.552605430000000000e+08,1.700000000000000000e+01,2.268860000000000099e+00
1.943609080000000000e+08,1.700000000000000000e+01,1.069790000000000019e+00
3.659338770000000000e+08,1.700000000000000000e+01,2.152810000000000112e+00
4.406741650000000000e+08,1.700000000000000000e+01,1.598210000000000086e+01
4.406698630000000000e+08,1.700000000000000000e+01,1.361289999999999978e+01
1.770601030000000000e+08,1.700000000000000000e+01,1.029449999999999976e+00
2.589757060000000000e+08,1.700000000000000000e+01,2.644099999999999895e+01
5.367811500000000000e+07,1.700000000000000000e+01,1.027360000000000051e+00
3.061243630000000000e+08,1.700000000000000000e+01,8.230929999999999636e-01
6.789923300000000000e+07,1.700000000000000000e+01,6.956520000000000259e+00
5.379617800000000000e+07,1.700000000000000000e+01,2.953340000000000032e+01
3.019429650000000000e+08,1.700000000000000000e+01,1.144980000000000109e+00
1.382809200000000000e+07,1.700000000000000000e+01,1.765850000000000009e+01
1.158527530000000000e+08,1.700000000000000000e+01,5.200799999999999867e-01
4.557881510000000000e+08,1.700000000000000000e+01,1.061919999999999975e+00
1.155984510000000000e+08,1.700000000000000000e+01,8.668890000000000207e-01
1.773150520000000000e+08,1.700000000000000000e+01,1.991519999999999957e+00
2.395516190000000000e+08,1.700000000000000000e+01,1.135960000000000081e+00
2.678883650000000000e+08,1.700000000000000000e+01,1.051970000000000072e+00
2.427010660000000000e+08,1.700000000000000000e+01,9.645709999999999562e-01
2.589179450000000000e+08,1.700000000000000000e+01,1.076629999999999976e+00
2.916881980000000000e+08,1.700000000000000000e+01,7.542560000000000375e-01
1.743261370000000000e+08,1.700000000000000000e+01,9.729330000000000478e-01
1.158639710000000000e+08,1.700000000000000000e+01,8.403359999999999275e+00
1.158507230000000000e+08,1.700000000000000000e+01,9.636510000000000353e-01
5.379510900000000000e+07,1.700000000000000000e+01,1.898610000000000042e+01
1.771334720000000000e+08,1.700000000000000000e+01,1.150190000000000046e+00
1.773599600000000000e+08,1.700000000000000000e+01,5.098430000000000462e-01
2.916883420000000000e+08,1.700000000000000000e+01,1.115879999999999983e+00
5.798839600000000000e+07,1.700000000000000000e+01,5.195450000000000346e-01
3.659629040000000000e+08,1.700000000000000000e+01,1.072269999999999968e+01
3.060702080000000000e+08,1.700000000000000000e+01,1.379879999999999995e+01
2.589523080000000000e+08,1.700000000000000000e+01,1.283150000000000013e+00
1.155115130000000000e+08,1.700000000000000000e+01,5.158310000000000395e-01
2.250107600000000000e+07,1.700000000000000000e+01,1.127089999999999925e+00
1.943621400000000000e+08,1.700000000000000000e+01,6.908079999999999776e-01
4.400493460000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
6.795156100000000000e+07,1.700000000000000000e+01,1.025269999999999904e+00
3.544808420000000000e+08,1.700000000000000000e+01,1.145209999999999972e+01
5.628236400000000000e+07,1.700000000000000000e+01,1.103690000000000060e+00
4.377611700000000000e+08,1.700000000000000000e+01,2.284250000000000114e+00
2.589180930000000000e+08,1.700000000000000000e+01,4.008019999999999783e+01
3.061237100000000000e+08,1.700000000000000000e+01,3.855049999999999955e+01
1.254875630000000000e+08,1.600000000000000000e+01,1.214029999999999987e+01
1.254875630000000000e+08,1.700000000000000000e+01,1.214029999999999987e+01
2.252322200000000000e+07,1.700000000000000000e+01,1.063039999999999985e+00
1.942337240000000000e+08,1.700000000000000000e+01,5.865789999999999615e+00
1.964784350000000000e+08,1.700000000000000000e+01,9.645709999999999562e-01
8.051317700000000000e+07,1.700000000000000000e+01,5.798449999999999882e+00
2.833910240000000000e+08,1.700000000000000000e+01,9.509499999999999620e-01
5.367595200000000000e+07,1.700000000000000000e+01,2.338090000000000046e+01
1.154821290000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
4.195217460000000000e+08,1.700000000000000000e+01,9.222970000000000335e-01
3.523202810000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
3.523784590000000000e+08,1.700000000000000000e+01,5.106159999999999588e-01
4.377529760000000000e+08,1.700000000000000000e+01,1.047600000000000087e+00
4.400720650000000000e+08,1.700000000000000000e+01,5.834679999999999866e-01
5.801956400000000000e+07,1.700000000000000000e+01,1.797269999999999968e+01
1.255249860000000000e+08,1.600000000000000000e+01,9.248300000000000409e-01
1.255249860000000000e+08,1.700000000000000000e+01,9.248300000000000409e-01
3.720520090000000000e+08,1.600000000000000000e+01,1.066410000000000080e+00
3.720520090000000000e+08,1.700000000000000000e+01,1.066410000000000080e+00
3.522971580000000000e+08,1.700000000000000000e+01,4.549589999999999890e+01
5.367583000000000000e+07,1.700000000000000000e+01,9.682699999999999640e-01
5.791885500000000000e+07,1.700000000000000000e+01,1.243939999999999912e+01
4.328408110000000000e+08,1.700000000000000000e+01,1.949240000000000084e+00
1.768622320000000000e+08,1.600000000000000000e+01,1.145209999999999972e+01
1.768622320000000000e+08,1.700000000000000000e+01,1.145209999999999972e+01
4.377479050000000000e+08,1.700000000000000000e+01,9.290829999999999922e-01
3.659314940000000000e+08,1.700000000000000000e+01,1.912339999999999929e+00
1.963823840000000000e+08,1.700000000000000000e+01,1.028399999999999981e+00
